!symbol,is_gas,C,H,O,N,H0,potentialenergy,geometry,symmetrynumber,spin,atoms,vib_freq,,
!Label given in thermdat,1 for gas phase. 0 for surface phase.,# C,# H ,# O ,# N,Enthalpy of formation in kJ/mol,"Potential energy from atoms.get_potential_energy(). If this is a surface species, it should not include the contribution from the slab","Gas species only. Either monatomic, linear or nonlinear.",Gas species only. Symmetry number given by DOI: 10.1007/s00214-007-0328-0,"Gas species only. The total electronic spin. (0 for molecules in which all electrons are paired, 0.5 for a free radical with a single unpaired electron, 1.0 for a triplet with two unpaired electrons, such as O_2.)",Gas species only. Path to the trajectory file,Vibrational frequencies in cm^-1,,
!0,1,2,3,4,5,6,7,8,9,10,11,12,,
H2O,1,0,2,1,0,-241.826,-14.2209,nonlinear,2,0,./H2O/CONTCAR,3825.434,3710.2642,1582.432
H2,1,0,2,0,0,0,-6.7598,linear,2,0,./H2/CONTCAR,4306.1793,,
O2,1,0,0,2,0,0,-9.86,linear,2,1,./O2/CONTCAR,2205,,
MO(S),0,0,0,1,0,,0,,,,,566.639543,554.396121,277.731907
MO(B),0,0,0,0,0,,0,,,,,566.639543,554.396121,277.731907
V-MO(S),0,0,0,0,0,,7,,,,,0,,
MO_bulk(S),0,0,0,1,0,,0,,,,,566.639543,554.396121,277.731907
MO_bulk(B),0,0,0,0,0,,0,,,,,566.639543,554.396121,277.731907
V-MO_bulk(S),0,0,0,0,0,,7,,,,,0,,
